id,text
58267533,issue special chacractor parse dicom korean patient name daikonjs parse dicom file having trouble korean patient name parse return special symbol radiant application dicom4che result special symbol reality expected dicom file having korean patient name
58297960,fhir multiple servers auth given list clinics having fhir server suppose system registry containing endpoint explained authenticate authorize actor clinic wants query server system registry patient wants query data multiple server
58304282,fhir client hapi server returns record fhir client smile hapi cdr fhir server patient retrieve exactly tried adding header option know server record issue gives total number record expecting disabled server cache refreshed index exactly record tried different method retrieving patient verse search method come result suggest way correct number patient back hint wrong tried variation cache control header counts remain
58331728,finding resource bundle reference fhir nuget package consuming fhir bundle resolve references resource bundle usin fhir nuget package information reference resolve reference bundle bundle findentry extension method appears work absolute reference throws reference absolute functionality provided resolve relative reference failing provided write convert arelative url absolute stated done spec logic extracting root entrycomponent fullurl resolve know root know reference identifier look relative reference
58339079,google fitness api data oauth2 passportj having problem getting data google fitness api application node express portion requesting distinct scopes strategy strategy particular datapoints problem console scope property fitness related info idea wrong different strategy implementation moment hangs sign google console logs profile info normal idea thanks
45911991,dicom echo verification clearcanvas sdk clearcanvas sdk echo verifiy remote dicom entity result getting failed associating remote entity right
19887480,parsing cda hl7 document working given cda hl7 documents parse extract data database find good parser library reads cda xml returns different section idea best way approach pretty new healthcare tech field missing imaging library parse cdc object
48922797,load dicom imebra android tried load dicom files android imebra checked time load jar lib permission idea check link question asked find solution error log
30026946,issues ragarding parsing xml data hl7 java application hl7 encoding decoding concept able encode simple string hl7 message able decode hl7 message xml format convert xml file data hl7 message help give reference help
48989886,listen tcp receive data hl7 machine sends data tcp specified port continuously listen port display data received screen creates connection scenario connection created hl7 machine starts sending
10280068,new line issue hl7 message biztalk generate hl7 message xml input message facing different scenario issue receive enter character fields input xml message final hl7 file gets break point field hl7 message makes hl7 message invalid destination system rejects message tried following approaches map xml message received orch transformed xml message tried following different ways map script functoid assign empty value input field consists value xslt tranform input xml message output checking value input field simple mapping tranform input xml message output xml message output approaches output xml message null library xml message received orch passed input function please find following output output xml function new line final hl7 message breaks field public static xmldocument removenewlinecharacters xlangmessage msg xmldocument xmldoc xmldocument msg retrieveas typeof xmldocument help resolve issue appreciated thanks
10385976,parse dicomdir display available image thinking add image management function parse existing dicomdir file display content tree structure existing application java dcm4che qestion parse dicomdir file information display content java tree
30171467,googlefit wasn able connect request failed android following main thing connects google play service onconnected method service started calling startservice method program following log message basically intent service mistake idea went wrong thanks theo
39775403,adding logic optional argument custom hl7 parsing function wrote custom function parses hl7 interface message messages healthcare information system basically long text string delimited various character indicate different field paste cell excel function created searches counts find fields specified arguments disclaimer new vba teaching online research trial error past weeks vba expert prefer array tried got complex troubleshoot easy follow opposed fastest efficient got working pretty stuck adding logic optional argument work formula note arguments result result note know told stop instance hl7 subfield delimiter formula note optional 4th argument result formula note optional 4th argument result content value cell vba sorry comment learning problem split function put array needed search kwsegmentstringtosearchfor msh pv1 couting pipe character array separate nested array got way confusing abandoned split function initial plan array wrote find thing sequentially searches kwsegmentstringtosearchfor msh pv1 instr counts pipe character determine number field return string variable length delimited special character determine character return mid function search delimiter field found starting point call end field issue logic consider possible delimiters end field take wouldn know end string add sort statement optional 4th argument exists sure ignore delimiter return full field adt wouldn return sub field component thanks
39776867,hl7 orm message dg1 part pid obr orc hapi latest version hapi create orm message message generating fine specific question location dg1 diagnosis segment example output dg1 part orc obr segment sample message copied source desired output leading lab dg1 part pid group idea generate dg1 part pid segment
30208554,heart rate background google fit create android application based google fit successfully getting heart rate raw sensor data android activity heart rate background implement android service google fit recording api
30209044,set vtklookuptable volume dicom image got mip maximum intensity projection volume medical viewing image making volume set change volume find appropriate way experience vtk explain add set change
39840365,highest sampling frequency iwatch measure heart rate building app requires frequent reading heart rate sensor watch know watch sample heart rate minutes interval exercise session frequent second highest frequency watch measure heart rate
30313768,wado open server good investigate wado standard looking open online test server learning wado requests work know found looks don support application octet stream tryed send accept multipart related application octet stream response content multipart related application dicom boundary messageboundary know good opensource wado server deploy work wado gladfull advice
1517606,hl7 certification material planning give certification hl7 rim cda body know prepare exam good material
30352779,call script folder parent directory apply script folder directory separately script works folder following shows error error file filename encoding encoding open connection script possible rewrite script apply general extract folder main directory create txt file specific name related subfolder name
39976185,hl7 mirth avoid segment sequence number construct message add number custom message mirth giving hard time template got line saying custom script add info manually creates following message got lines start changed commented lines script start extra information gives error saying add new segment sequence number exists accept obx lines starting sequence number tip welcome
39977241,step count google fit android working step count implementation google fit api android issue facing suppose started walking steps count kill start app onconnected called register getting data point datapoint value give start step value reset continues increment time step value reset taking past value getting step count update frequently taking time update walk min gives step count killing app relaunching app previous step count steps count start form start old storing values preference database getting previou step count please result log detected datapoint value start detected datapoint field steps detected datapoint value detected datapoint field steps detected datapoint value detected datapoint field steps detected datapoint value detected datapoint field steps detected datapoint value detected datapoint field steps detected datapoint value detected datapoint field steps detected datapoint value please help making mistake
49326369,possible reflection technique mirth possible load functions windows dll mirth reflection example
30432434,fhir data element multiple data quote example diagnosticorder fhir resource supportinginformation data element support multiple data types reference observation condition documentreference implementation design stage possible select data please help thanks
40044494,add profile fhir rest api hapi looked documentation creating profile fhir forge create xml believe valid describe profile find documentation actually states request make restful api actually add new profile idea
30478768,protecting protected health information dicom image new pac clarification web based pacs system articles internet talks protected health information phi associated dicom image recommending rip information sharing image understand done aware convert dicom image png jpeg image dicom header information removed wonder original dicom image time create phi png image dicom apache web server mysql database installed separate ubuntu server know securely share patient scan ray image internet appreciate explain detail thank time consideration
30479492,googleapiclient found google fit api getting step count try paste android studio find google android gms common api package googleapiclient added gradle suggestion thanks edit changed gradle compile google android gms play service works know work thanks
40048293,calling google fit rest api step count empty array actual data points console object minstarttimens maxendtimens datasourceid google step count delta point array result object datasourceid google step count delta maxendtimens minstarttimens point array don error messages console supposed series values admit fairly new apis thank help
49356676,hl7 pid segment misunderstanding issues hl7 specially pid segment patient different name build pid names example previous name han john burke current name han robert mat idea guy
30482410,retrieve array healthkit record metadata following tutorials healthkit swift tutorial following retrieve data healthkit weight height age tutorial show retrieve recent record following shows developer passes parameter required recent record following shows method retrieves height record created similar method changes array glucose record created method similar updateheight method course necessary change unfortunately getting errors line error error question metadata object date time data inserted idea solve problem thankful grateful thanks advance
40049646,inserting distance aggregate distance delta google fit app insert distance data google fit works smoothly authorization granted status issuccess returns distance shows google fit app inserting expended calory interval expected idea aggregate distance delta isn working
40083859,explain fhir extension wrap head authoring profiles fhir trouble having extensions documentation talks extension simply extend existing elements resource profile belongs confirmed forge add new element don extension feels foreign proprietary storage system equivalent profile property think similar elements fhir property designed store thing patient profile properties dob ethniticy identifier don understand profile context fhir similar property limit datatype profile instance particular element better documentation spec finding hard grips
30538113,healthkit observer working app background mode followed threads stackoverflow achieve background fetching data health store added healthkit entitlement appid added required background mode added appdelegate swift apple suggest snippet following oop facility state way swift answer obj works please state translate problem problem receive update resume app background active state manually working background mode suggestion
30581711,machine redable fhir mapping formal definitions formal definition example mapping example useful easily processed format csv rdb necessary scrape information html downloaded don fhir downloads page discussed stackoverflow
20556897,find number images dicom study possible find number images dicom study reading dicom header file study developing java application receives dicom studies different source check study received completely unfortunately rely reading dicomdir cases study file familiar dcm4che imagej libraries cheers arash
30591072,possible retrieve data user withings api automatize monitoring users withings product gathering informations weight heartbeats time purpose tried interact withing api java oauth tried withingsexample tried account goes access data problem authenticate time sense try automatize data collect users wouldn access account manage possible authenticate time able retrieve data user times
49456189,niftynet label normalization segmentation segmentation option section understanding converting label right wrong question affect training process difference label label normalization layer works label image guess means affect inference result model trained fact got different result appreciate help question
49455686,hl7 parsing xml message definition wrote simple hl7 message parser capable parsing message validate message result message parsing tree easily traversable improve parser able apply validation rules received message thinking xml message definition stuck approach take sure makes sense written parser necessarily hl7 message apply message did thank
49543780,whats difference hl7 whats difference hl7 version searched google couldn good information migrate wondering impact change
2435228,help hl7 help guiding working hl7 interface integration work disperate clinical applications explain query example epic system places orders lab medications presently lab order result cerner application interface engine read hl7 messages coming epic system translate proper message cerner system write database please explain example interface engine reads hl7 messages translates cerner application format implement interface engine read epic data steps involved example best mainly orders placed epic resulted cerner application please help understanding process interface intregation interface engine
49620177,niftynet volume sampling segmentation problem obtain sample volumes option observation monitored sample location setting noticed sample obtained volume obtain sample image iteration hypothesis true better set order best randomize sampling process question observation right hypothesis right option exist best option
40372526,applying sign dicom image bit develop dicom image viewer successfully decoded image buffer store image pixel values buffer display image working fine image pixel representation show apply signed conversion decoded buffer don know convert signed bit unsigned bit think usual conversion typecast work please post replay bit image create viewer scratch simply puts image screen successfully completed decoding displaying dicom image try open image pixel representation image showing correctly conversion bit bit done applying window level width value found dicom image conversion simply linear
30969695,info google api widget onupdate function make android widget shows information google api specifically fitness api right fitness api client googleapiclient object set main activity public static variable onupdate function grabs calls connect attempts information api works app main activity active close time app updates crash error connect call onupdate function proper way missing make information time onupdate called handle onconnectionfailed call start resolution failed connection usually giving app permission specifying account enclosing activity appwidgetprovider activity put client object provider thought put client provider launch new activity pass call startresolutionforresult call onconnectionfailed start intent counts enclosing error got tried put provider argument startresolutionforresult new widget google apis sort beginner android development general experienced widgets apis thanks help
29596654,dimensional sizes fhir preferred means describing size dimensional object tumor fhir extending existing resource observation field extent reasonable particularly general ideally extend complex data new don provision extending data types preferred approach creation new model concept dimensional measurement
19491292,volume render vtk new field render dicom image vtk tkit installed vtk visual studio create volume rendering dicom image suppose got study implement dll files vtk tkit order proceed volume rendering creation question start
39637855,error fhirbase api fhirbase api refer local link fhirbase server follow step given document try execute api select fhir create storage resourcetype patient give error solve
39240172,healthkit module downloaded healthkit build did instruction bug add tiapp xml bug fix looking answer thank
19946174,apply interactive window width center jpeg image converted dicom image jpeg file imebra library apply interactive windowing displayed jpeg screen help appreciated currently following logic pixel iterating jpeg pixel correcly applying windowing jpeg file render script
30025370,researchkit pedometer data step count specifically orkorderedtask fitnesschecktaskwithidentifier result added orkorderedtask fitnesschecktaskwithidentifier task render find simpler task containing scale choice date questions able find exact way read sensor data collected orkorderedtask fitnesschecktaskwithidentifier following task completion task view controller delegate hit way drill result object contained task view controller step count health kit query required observation request help task input fetch pedometer data step count specifically duration task active swift
48960016,nhapi component values figured think value pid rax nhapi hl7 having difficulty assuming component rxa administeredcode component set value assume thing rxa getsubstancemanufacturername component rxa getadministrationnotes gina
9816917,line break getting space hl7 message biztalk receive xml message input message converting message hl7 message transform orchestration input message consists empty field node hl7 message breaks postion space message help resolve issue following hl7 message note copy message textpad know exact space msh eehr dns kyir cdp vxu pid anan hl70005 hyhyhyhy ave apt wanta prn yutyutopo 5056083515x4365 wpn english hl70296 erererer qwqwqw hl70189 bnbnbn thanks
48974045,uncompressed raw pixel data dicom process developing dicom solution needs target access raw pixel data annotation end road compile program working echo image philip xcelera system photometric interpretation shows rgb header transfer syntax jpeg base line open file dicom access raw rgb data put annotation right pixel data base open look debugger dicom image says ybr full sure gets image header says rgb issue image bug older version library thanks edit photometric interpretation issues actually non issue viewer microdicom showing wrong value rgb actually looked bytes ybr full matches answer pixel data
29708829,ios healthkit today step count trailing app query healthkit trailing days worth step counts summed daily pivot midnight range midnight tomorrow midnight wanted today steps works able past data today weird part open default ihealth app came ios calculates health data shows today steps chart reopen app reload chart data today steps miraculously matching ihealth shows iphone automatically generate daily step count midnight caches separate call make order calculate today data prior retrieving health metrics function call data
39658205,google fit client state device data hour minute make client sensor check client state don know
39367468,dicom viewer php web application web application client issue right dicom image viewer nagoya tech dicom viewer integrated viewer php web application upload file file upload successfully able screen blank don know specification missing application able dcm image dicom viewer searching long time issue able please help load image things image
29742460,steps count google fit api php got problem google api php client google fit sum steps made found work look gist php problem didn enter loop returns question returns false steps tried retrieve data oauth playground didn data got
29794416,cleanly getting newly created resource playing fhir recently find way cleanly getting newly created resource extracting header chance server store history cause fail chance part url vary hardcoded value isn good idea add statements cleaner way getting
30064437,neo4j cypher unidirectional query bidirectional relationships don think possible seeking thought throw creative suggestions unified medical language system uml semantic ontology variety bidirectional relationship node example isa inverse isa problem names reverse directed relationship query listing possibility cumbersome overlook problem word create directed acyclic graph query relationship reverse traversal outbound relationship node ignore inbound relationship neo4j uml filtering data node relationships relationship list dynamically growing reason generic solution dependent specific listing bound relationship
48997189,data sleep google fit help read sleep data google fit method work example works read sleep data
30066695,gdcm simple sharpening filter image idea change pixel value new gdcm simple laplacian filter dicom image gotten buffer image method access pixel coordinates array changing pixel values buffer original image learn dicom actually know access pixel data change probably treat pixels array
39692075,steps googlefit app steps googlefit history api following response empty dataset googlefit app steps exact step googlefit app history api tried weight calory time response coming empty dataset wasted
48831162,promise12 demo inference error getting following error try inference part niftynet promise12 demo jupyter notebook currently python tensorflow fix
39695427,restrict app iphone healthkit application read user steps unfortunately iphone sensor due app perfome full functionality device possible way user having iphone app app store possible workout behaviour suggested
48844463,find observation given hapi fhir bundle response client search forresource observation returnbundle bundle execute searched answer hapi fhir java
1143335,know average hl7 clinical message response time designing interface sending receiving hl7 message noticed forum person experience question able share experience long take message response back hospital hl7 server particularly requesting patient demographics seconds minutes hours dilemma design application make user wait message come back sorry topic kinda programming related searched web hl7 forum got stuck know please know cheers jason
39548551,read dicom file python simple itk simple itk read dicom file know show qlabel show image1 qlabel
10294231,load dicom image java developing application load image dicom image netbeans platform java load dicom image jfilechooser developed application couldnt load dicom image problem load dicomimage plugin missing jar files upload pls share opinion thans advance add developed javaapp
39722054,hl7 hapi non standard segment segment name present standard segment parse non standard message segment terser happi api segment pv2 present structure mulitple time stated non standard segment segment parsing message message printstructure following structure sample field pv2 non standard segment able value segment pv22 terser hapi api intended pv2 non standard value knowing pv2 segment name expect output pv22 output xyz achieve thanks advance
39567865,googlefit api work pedometer app android principle operation follows launch app runs service runs foreground mode program prompts user google account login fine created googleapiclient object case successful connection created fitness sensorsapi ask number steps system keep data database sharedpreference write new data application running mainactivity connect sharedpreference display new values screen work bad cease come number steps occur happens reset counter work problem helps complete restart application time data displayed screen service worked recorded data case application restart immediately received data entire period hung screen service live send message log seconds faced similar please help reason googleapiclient loses connection track error grateful
30143280,ios hkobserverquery background update completionhandler following method supports receiving updates background following looking post confusion revolving handler questions handler called called late think app received query update causing hit background update strikes back algorithm documentation state called handling query depending long take query sounds dangerously close hitting background update strikes needed shouldn system know app launched received background update background wakes app background second call handler deal background update strikes hit background update strikes stops sending update permanent start sending background update bug prevented handler called fixed app stuck receiving update reset app launched updated keep app running background handler called part purpose side effect part purpose long needing stop hit background update strike
19904504,correct pixel processing logic dicom jpeg rgb applying window width level filter apply widow width level filter jpeg image extracted dicom file logic process channel rgb image fore example manipulate red channel render script android example manipulate red channel image green blue channel manipulate jpeg image widow width level sure correct way manipulate dicom jpeg body know correct way manipulate rgb jpegs window width level correct pixel processing math please help result differs window based dicomviewer know window level width monochrome images dicomviewer showcase apply filters rgb
29985672,query healthkit data rest api possible data healthkit way query regular api user consent store webapp yes find list available method workaround
49094535,oserror errno open file nibabel python3 program nibabel package analyze medical images nifti format occurred line following found occurred error element tried search relative topic solve problem prefer thanks
2750512,dicom image remote machine clearcanva dicom image remote machine example
30981622,distorted image secondary capture dicom file create secondary capture dicom file requirement created image pixel data 7fe0 looks distorted reading jpeg image gdiplus bitmap api lockbit btmpdata scan0 pixel data inserted pixel data 7fe0 viewing dicom viewer coming distorted dicom tags rows columns plannarconfiguration updated properly bitsallocated bitsstored highbit given values respectively goggling came know rgb format bit order bgr tried switch bits place issue exist help
40488502,google fit step counter history returns write app displays steps done asking google fit api unfortunately history api call returns empty dataset debugging nexus tablet google fit installed added steps manually google fit app step oncreate function steps receive bucket dataset datapoints finishes error apiclient return connected google fit history api return steps added google fit app thanks advance
11691439,biztalk hl7 accelerator produce hl7 v2xml compliant messages default looks hl7 accelerator produces xml hl7 messages hl7 compliant match xml xml possible generate hl7 v2xml compliant xml edit xslt transform transform hl7v2 xml xml format tool part platform able simply transforms biztalk btahl72xrecievepipeline component generated hl72 compliant xml reason xml produced pipeline slightly different unsure look standard hl7 xml spec hl7 element name period underscores biztalk element names biztalk appended name field component hl7 schemas field component name specified optional attributes element appears btahl72xreceive send piplines require btahl7 btahl72xmlrecieve send piplines hl7 xml wouldn make sense able hl7 xml btahl72xreceive send piplines
11700938,opendicom library dicom processing opendicom library dicom image parsing sample refers lines files dicom element dic dicom uid dic didn website please help
40495327,jpeg compressed pixel data raw pixel data person don know dicom file file holds medical imaging data patient holds patient data pixel data know pixel data file separated rest patient data made program read raw pixel data dicom files pixel data frequently compressed jpeg compression dictionary order know method pixel compression different types jpeg compression method decompress having key summarize pixel data compressed jpeg compression algorithm decompress raw pixel data don know start kinda frustrating person know tried tried libjpeg call function
31042152,google fit apis google fit app google fit apis having google fit app google fit apis count number steps done having google fit app
11860166,clearcanvas pixeldata change dicom file pixeldata directly change image find methods clearcanvas program understand property row colunm
